A	filename	PSG filename
B	id1	subject identification
C	cyc_def_option	"Method used to split the sleep period in sleep cycles, it defines the criteria. I.e. : ""Minimum criteria""  ""Aeschbach 1993""  ""Feinberg 1979"""
D	cyc_def_include_soremp	Include a REM sleep periods (REMP) that occur within 15 minutes of sleep onset.
E	cyc_def_include_last_incomplete	Include the last sleep cycle even if the NREM period (NREMP) or REMP does not meet the minimum duration criteria.
F	cyc_def_rem_min	Minimum length without R stage to end the REMP.
G	cyc_def_first_nrem_min	Minimum length of the first NREMP in minutes.
H	cyc_def_mid_last_nrem_min	Minimum length of the middle and last NREMP in minutes.
I	cyc_def_last_nrem_valid_min	Minimum length of the NREMP in minutes to validate the last sleep cycle.
J	cyc_def_first_rem_min	Minimum length of the first REMP in minutes.
K	cyc_def_mid_rem_min	Minimum length of the middle REMP in minutes.
L	cyc_def_last_rem_min	Minimum length of the last REMP in minutes.
M	cyc_def_move_end_rem	"Move the end of the REMP to the start of the following NREMP, eliminating the temporal ""gap"" between 2 cycles."
N	cyc_def_sleep_stages	"List of valid stages used to define the sleep cycles:  ""N1, N2, N3, R"" or ""N2, N3, R"""
O	min_sec	Minimum duration of the spindle in sec.
P	max_sec	Maximum duration of the spindle in sec.
Q	sleep_stage_sel	Sleep stages selection to detect spindles in.
R	detect_in_cycle	Flag to detect spindle in sleep cycles only.
S	detect_exclude_remp	Flag to exclude rem period from the spindle detection.
T	spindle_event_name	Spindle event name (specific to the detection algorithm).
U	thresh_abs_sigma_pow_uv2	Threshold (uv2) for the absolute (mean squared) sigma power (log10)
V	thresh_rel_sigma_pow_z	Threshold (z-score) for the relative sigma power (z(log10(PSA:11-16Hz/PSA:4.5-30Hz)))
W	thresh_sigma_cov_z	Threshold (z-score) for the sigma covariance between the broad band (EEGbf) and the sigma (EEGs) signal (z(log10(cov(EEGbf, EEGs))))
X	thresh_sigma_cor_perc	Threshold (percentile) for the sigma correlation between the broad band (EEGbf) and the sigma (EEGs) signal cov(EEGbf, EEGs)/(std(EEGbf)*std(EEGs))
Y	artefact_group_name_list	List of groups and names of the artifact excluded from the spindle detection
Z	chan_label	The label of the channel.
AA	chan_fs	The sampling rate (Hz) of the channel.
AB	sleep_cycle_count	Number of sleep cycles.
AC	sleep_period_min	Total period for detection - Duration (min) of the sleep period.
AD	total_N1_valid_min	Valid (no artifact) period for detection - Valid duration (min) of the sleep period in N1 stage minus the REM periods if excluded.
AE	total_N2_valid_min	Valid (no artifact) period for detection - Valid duration (min) of the sleep period in N2 stage minus the REM periods if excluded.
AF	total_N3_valid_min	Valid (no artifact) period for detection - Valid duration (min) of the sleep period in N3 stage minus the REM periods if excluded.
AG	total_N2N3_valid_min	Valid (no artifact) period for detection - Valid duration (min) of the sleep period in N2 and N3 stage minus the REM periods if excluded.
AH	total_NREM_valid_min	Valid (no artifact) period for detection - Valid duration (min) of the sleep period in NREM stage (N1, N2, N3) minus the REM periods if excluded.
AI	total_R_valid_min	Valid (no artifact) period for detection - Valid duration (min) of the sleep period in REM stage.
AJ	total_valid_min	Valid (no artifact) period for detection - Valid duration (min) of the sleep stage selected minus thoses included in REM periods if remps are excluded.
AK	total_N1_spindle_count	Total - Sleep spindle count in N1 stage.
AL	total_N2_spindle_count	Total - Sleep spindle count in N2 stage.
AM	total_N3_spindle_count	Total - Sleep spindle count in N3 stage.
AN	total_N2N3_spindle_count	Total - Sleep spindle count in N2 and N3 stage.
AO	total_NREM_spindle_count	Total - Sleep spindle count in NREM stage (N1, N2, N3).
AP	total_R_spindle_count	Total - Sleep spindle count in REM stage.
AQ	total_spindle_count	Total - Sleep spindle count in all stages.
AR	total_N1_density	Total - Spindle density (count/min) in N1 stage.
AS	total_N2_density	Total - Spindle density (count/min) in N2 stage.
AT	total_N3_density	Total - Spindle density (count/min) in N3 stage.
AU	total_N2N3_density	Total - Spindle density (count/min) in N2 and N3 stage.
AV	total_NREM_density	Total - Spindle density (count/min) in NREM stage (N1, N2, N3).
AW	total_R_density	Total - Spindle density (count/min) in REM stage.
AX	total_density	Total - Spindle density (count/min)
AY	total_N1_spindle_sec	Total - Average spindle duration (s) in N1 stage.
AZ	total_N2_spindle_sec	Total - Average spindle duration (s) in N2 stage.
BA	total_N3_spindle_sec	Total - Average spindle duration (s) in N3 stage.
BB	total_N2N3_spindle_sec	Total - Average spindle duration (s) in N2 and N3 stage.
BC	total_NREM_spindle_sec	Total - Average spindle duration (s) in NREM stage (N1, N2, N3).
BD	total_R_spindle_sec	Total - Average spindle duration (s) in REM stage.
BE	total_spindle_sec	Total - Average spindle duration (s)
BF	total_N1_dom_freq_Hz	Total - Spindle dominant frequency (Hz) where spectral energy is maximum in N1 stage.
BG	total_N2_dom_freq_Hz	Total - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 stage.
BH	total_N3_dom_freq_Hz	Total - Spindle dominant frequency (Hz) where spectral energy is maximum in N3 stage.
BI	total_N2N3_dom_freq_Hz	Total - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 and N3 stage.
BJ	total_NREM_dom_freq_Hz	Total - Spindle dominant frequency (Hz) where spectral energy is maximum in NREM stage (N1, N2, N3).
BK	total_R_dom_freq_Hz	Total - Spindle dominant frequency (Hz) where spectral energy is maximum in REM stage.
BL	total_dom_freq_Hz	Total - Spindle dominant frequency (Hz) where spectral energy is maximum.
BM	total_N1_avg_freq_Hz	Total - Spindle average frequency (Hz) counting peaks in N1 stage.
BN	total_N2_avg_freq_Hz	Total - Spindle average frequency (Hz) counting peaks in N2 stage.
BO	total_N3_avg_freq_Hz	Total - Spindle average frequency (Hz) counting peaks in N3 stage.
BP	total_N2N3_avg_freq_Hz	Total - Spindle average frequency (Hz) counting peaks in N2 and N3 stage.
BQ	total_NREM_avg_freq_Hz	Total - Spindle average frequency (Hz) counting peaks in NREM stage (N1, N2, N3).
BR	total_R_avg_freq_Hz	Total - Spindle average frequency (Hz) counting peaks in REM stage.
BS	total_avg_freq_Hz	Total - Spindle average frequency (Hz) counting peaks.
BT	total_N1_amp_pkpk_uV	Total - Average peak-to-peak amplitude (uV) in N1 stage.
BU	total_N2_amp_pkpk_uV	Total - Average peak-to-peak amplitude (uV) in N2 stage.
BV	total_N3_amp_pkpk_uV	Total - Average peak-to-peak amplitude (uV) in N3 stage.
BW	total_N2N3_amp_pkpk_uV	Total - Average peak-to-peak amplitude (uV) in N2 and N3 stage.
BX	total_NREM_amp_pkpk_uV	Total - Average peak-to-peak amplitude (uV) in NREM stage (N1, N2, N3).
BY	total_R_amp_pkpk_uV	Total - Average peak-to-peak amplitude (uV) in REM stage.
BZ	total_amp_pkpk_uV	Total - Average peak-to-peak amplitude (uV)
CA	total_N1_amp_rms_uV	Total - Average rms amplitude (uV) in N1 stage.
CB	total_N2_amp_rms_uV	Total - Average rms amplitude (uV) in N2 stage.
CC	total_N3_amp_rms_uV	Total - Average rms amplitude (uV) in N3 stage.
CD	total_N2N3_amp_rms_uV	Total - Average rms amplitude (uV) in N2 and N3 stage.
CE	total_NREM_amp_rms_uV	Total - Average rms amplitude (uV) in NREM stage (N1, N2, N3).
CF	total_R_amp_rms_uV	Total - Average rms amplitude (uV) in REM stage.
CG	total_amp_rms_uV	Total - Average rms (Root Mean Square) amplitude (uV)
CH	total_N1_RSAI_uVsec	Total - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in N1 stage (uV sec).
CI	total_N2_RSAI_uVsec	Total - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in N2 stage (uV sec).
CJ	total_N3_RSAI_uVsec	Total - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in N3 stage (uV sec).
CK	total_N2N3_RSAI_uVsec	Total - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in N2 and N3 stage (uV sec).
CL	total_NREM_RSAI_uVsec	Total - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in NREM stage (N1, N2, N3) (uV sec).
CM	total_R_RSAI_uVsec	Total - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in REM stage (uV sec).
CN	total_RSAI_uVsec	Total - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in all stages (uV sec)
CO	cyc1_valid_min	Cycle 1 - Valid (no artifact) duration (min) available for detection minus the REM periods if excluded.
CP	cyc1_N1_valid_min	Cycle 1 - Valid (no artifact) duration (min) in N1 stage available for detection minus the REM periods if excluded.
CQ	cyc1_N2_valid_min	Cycle 1 - Valid (no artifact) duration (min) in N2 stage available for detection minus the REM periods if excluded.
CR	cyc1_N3_valid_min	Cycle 1 - Valid (no artifact) duration (min) in N3 stage available for detection minus the REM periods if excluded.
CS	cyc1_N2N3_valid_min	Cycle 1 - Valid (no artifact) duration (min) in N2 and N3 stage available for detection minus the REM periods if excluded.
CT	cyc1_NREM_valid_min	Cycle 1 - Valid (no artifact) duration (min) in NREM stage (N1, N2, N3) available for detection minus the REM periods if excluded.
CU	cyc1_R_valid_min	Cycle 1 - Valid (no artifact) duration (min) in REM stage available for detection.
CV	cyc1_min	Cycle 1 duration (min) minus the REM periods if excluded.
CW	cyc1_N1_spindle_count	Cycle 1 - Sleep spindle count in N1 stage.
CX	cyc1_N2_spindle_count	Cycle 1 - Sleep spindle count in N2 stage.
CY	cyc1_N3_spindle_count	Cycle 1 - Sleep spindle count in N3 stage.
CZ	cyc1_N2N3_spindle_count	Cycle 1 - Sleep spindle count in N2 and N3 stage.
DA	cyc1_NREM_spindle_count	Cycle 1 - Sleep spindle count in NREM stage (N1, N2, N3).
DB	cyc1_R_spindle_count	Cycle 1 - Sleep spindle count in REM stage.
DC	cyc1_spindle_count	Cycle 1 - Sleep spindle count in all stages.
DD	cyc1_N1_density	Cycle 1 - Spindle density (count/min) in N1 stage.
DE	cyc1_N2_density	Cycle 1 - Spindle density (count/min) in N2 stage.
DF	cyc1_N3_density	Cycle 1 - Spindle density (count/min) in N3 stage.
DG	cyc1_N2N3_density	Cycle 1 - Spindle density (count/min) in N2 and N3 stage.
DH	cyc1_NREM_density	Cycle 1 - Spindle density (count/min) in NREM stage (N1, N2, N3).
DI	cyc1_R_density	Cycle 1 - Spindle density (count/min) in REM stage.
DJ	cyc1_density	Cycle 1 - Spindle density (count/min) in all stages.
DK	cyc1_N1_spindle_sec	Cycle 1 - Average spindle duration (s) in N1 stage.
DL	cyc1_N2_spindle_sec	Cycle 1 - Average spindle duration (s) in N2 stage.
DM	cyc1_N3_spindle_sec	Cycle 1 - Average spindle duration (s) in N3 stage.
DN	cyc1_N2N3_spindle_sec	Cycle 1 - Average spindle duration (s) in N2 and N3 stage.
DO	cyc1_NREM_spindle_sec	Cycle 1 - Average spindle duration (s) in NREM stage (N1, N2, N3).
DP	cyc1_R_spindle_sec	Cycle 1 - Average spindle duration (s) in REM stage.
DQ	cyc1_spindle_sec	Cycle 1 - Average spindle duration (s) in all stages.
DR	cyc1_N1_dom_freq_Hz	Cycle 1 - Spindle dominant frequency (Hz) where spectral energy is maximum in N1 stage.
DS	cyc1_N2_dom_freq_Hz	Cycle 1 - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 stage.
DT	cyc1_N3_dom_freq_Hz	Cycle 1 - Spindle dominant frequency (Hz) where spectral energy is maximum in N3 stage.
DU	cyc1_N2N3_dom_freq_Hz	Cycle 1 - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 and N3 stage.
DV	cyc1_NREM_dom_freq_Hz	Cycle 1 - Spindle dominant frequency (Hz) where spectral energy is maximum in NREM stage (N1, N2, N3).
DW	cyc1_R_dom_freq_Hz	Cycle 1 - Spindle dominant frequency (Hz) where spectral energy is maximum in REM stage.
DX	cyc1_dom_freq_Hz	Cycle 1 - Spindle dominant frequency (Hz) where spectral energy is maximum in all stages.
DY	cyc1_N1_avg_freq_Hz	Cycle 1 - Spindle average frequency (Hz) counting peaks in N1 stage.
DZ	cyc1_N2_avg_freq_Hz	Cycle 1 - Spindle average frequency (Hz) counting peaks in N2 stage.
EA	cyc1_N3_avg_freq_Hz	Cycle 1 - Spindle average frequency (Hz) counting peaks in N3 stage.
EB	cyc1_N2N3_avg_freq_Hz	Cycle 1 - Spindle average frequency (Hz) counting peaks in N2 and N3 stage.
EC	cyc1_NREM_avg_freq_Hz	Cycle 1 - Spindle average frequency (Hz) counting peaks in NREM stage (N1, N2, N3).
ED	cyc1_R_avg_freq_Hz	Cycle 1 - Spindle average frequency (Hz) counting peaks in REM stage.
EE	cyc1_avg_freq_Hz	Cycle 1 - Spindle average frequency (Hz) counting peaks in all stages.
EF	cyc1_N1_amp_pkpk_uV	Cycle 1 - Average peak-to-peak amplitude (uV) in N1 stage.
EG	cyc1_N2_amp_pkpk_uV	Cycle 1 - Average peak-to-peak amplitude (uV) in N2 stage.
EH	cyc1_N3_amp_pkpk_uV	Cycle 1 - Average peak-to-peak amplitude (uV) in N3 stage.
EI	cyc1_N2N3_amp_pkpk_uV	Cycle 1 - Average peak-to-peak amplitude (uV) in N2 and N3 stage.
EJ	cyc1_NREM_amp_pkpk_uV	Cycle 1 - Average peak-to-peak amplitude (uV) in NREM stage (N1, N2, N3).
EK	cyc1_R_amp_pkpk_uV	Cycle 1 - Average peak-to-peak amplitude (uV) in REM stage.
EL	cyc1_amp_pkpk_uV	Cycle 1 - Average peak-to-peak amplitude (uV) in all stages
EM	cyc1_N1_amp_rms_uV	Cycle 1 - Average rms amplitude (uV) in N1 stage.
EN	cyc1_N2_amp_rms_uV	Cycle 1 - Average rms amplitude (uV) in N2 stage.
EO	cyc1_N3_amp_rms_uV	Cycle 1 - Average rms amplitude (uV) in N3 stage.
EP	cyc1_N2N3_amp_rms_uV	Cycle 1 - Average rms amplitude (uV) in N2 and N3 stage.
EQ	cyc1_NREM_amp_rms_uV	Cycle 1 - Average rms amplitude (uV) in NREM stage (N1, N2, N3).
ER	cyc1_R_amp_rms_uV	Cycle 1 - Average rms amplitude (uV) in REM stage.
ES	cyc1_amp_rms_uV	Cycle 1 - Average rms (Root Mean Square) amplitude (uV) in all stages
ET	cyc1_N1_RSAI_uVsec	Cycle 1 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in N1 stage (uV sec).
EU	cyc1_N2_RSAI_uVsec	Cycle 1 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in N2 stage (uV sec).
EV	cyc1_N3_RSAI_uVsec	Cycle 1 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in N3 stage (uV sec).
EW	cyc1_N2N3_RSAI_uVsec	Cycle 1 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in N2 and N3 stage (uV sec).
EX	cyc1_NREM_RSAI_uVsec	Cycle 1 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in NREM stage (N1, N2, N3) (uV sec).
EY	cyc1_R_RSAI_uVsec	Cycle 1 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in REM stage (uV sec).
EZ	cyc1_RSAI_uVsec	Cycle 1 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in all stages (uV sec)
FA	cyc2_valid_min	Cycle 2 - Valid (no artifact) duration (min) available for detection minus the REM periods if excluded.
FB	cyc2_N1_valid_min	Cycle 2 - Valid (no artifact) duration (min) in N1 stage available for detection minus the REM periods if excluded.
FC	cyc2_N2_valid_min	Cycle 2 - Valid (no artifact) duration (min) in N2 stage available for detection minus the REM periods if excluded.
FD	cyc2_N3_valid_min	Cycle 2 - Valid (no artifact) duration (min) in N3 stage available for detection minus the REM periods if excluded.
FE	cyc2_N2N3_valid_min	Cycle 2 - Valid (no artifact) duration (min) in N2 and N3 stage available for detection minus the REM periods if excluded.
FF	cyc2_NREM_valid_min	Cycle 2 - Valid (no artifact) duration (min) in NREM stage (N1, N2, N3) available for detection minus the REM periods if excluded.
FG	cyc2_R_valid_min	Cycle 2 - Valid (no artifact) duration (min) in REM stage available for detection.
FH	cyc2_min	Cycle 2 duration (min) minus the REM periods if excluded.
FI	cyc2_N1_spindle_count	Cycle 2 - Sleep spindle count in N1 stage.
FJ	cyc2_N2_spindle_count	Cycle 2 - Sleep spindle count in N2 stage.
FK	cyc2_N3_spindle_count	Cycle 2 - Sleep spindle count in N3 stage.
FL	cyc2_N2N3_spindle_count	Cycle 2 - Sleep spindle count in N2 and N3 stage.
FM	cyc2_NREM_spindle_count	Cycle 2 - Sleep spindle count in NREM stage (N1, N2, N3).
FN	cyc2_R_spindle_count	Cycle 2 - Sleep spindle count in REM stage.
FO	cyc2_spindle_count	Cycle 2 - Sleep spindle count in all stages.
FP	cyc2_N1_density	Cycle 2 - Spindle density (count/min) in N1 stage.
FQ	cyc2_N2_density	Cycle 2 - Spindle density (count/min) in N2 stage.
FR	cyc2_N3_density	Cycle 2 - Spindle density (count/min) in N3 stage.
FS	cyc2_N2N3_density	Cycle 2 - Spindle density (count/min) in N2 and N3 stage.
FT	cyc2_NREM_density	Cycle 2 - Spindle density (count/min) in NREM stage (N1, N2, N3).
FU	cyc2_R_density	Cycle 2 - Spindle density (count/min) in REM stage.
FV	cyc2_density	Cycle 2 - Spindle density (count/min) in all stages.
FW	cyc2_N1_spindle_sec	Cycle 2 - Average spindle duration (s) in N1 stage.
FX	cyc2_N2_spindle_sec	Cycle 2 - Average spindle duration (s) in N2 stage.
FY	cyc2_N3_spindle_sec	Cycle 2 - Average spindle duration (s) in N3 stage.
FZ	cyc2_N2N3_spindle_sec	Cycle 2 - Average spindle duration (s) in N2 and N3 stage.
GA	cyc2_NREM_spindle_sec	Cycle 2 - Average spindle duration (s) in NREM stage (N1, N2, N3).
GB	cyc2_R_spindle_sec	Cycle 2 - Average spindle duration (s) in REM stage.
GC	cyc2_spindle_sec	Cycle 2 - Average spindle duration (s) in all stages.
GD	cyc2_N1_dom_freq_Hz	Cycle 2 - Spindle dominant frequency (Hz) where spectral energy is maximum in N1 stage.
GE	cyc2_N2_dom_freq_Hz	Cycle 2 - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 stage.
GF	cyc2_N3_dom_freq_Hz	Cycle 2 - Spindle dominant frequency (Hz) where spectral energy is maximum in N3 stage.
GG	cyc2_N2N3_dom_freq_Hz	Cycle 2 - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 and N3 stage.
GH	cyc2_NREM_dom_freq_Hz	Cycle 2 - Spindle dominant frequency (Hz) where spectral energy is maximum in NREM stage (N1, N2, N3).
GI	cyc2_R_dom_freq_Hz	Cycle 2 - Spindle dominant frequency (Hz) where spectral energy is maximum in REM stage.
GJ	cyc2_dom_freq_Hz	Cycle 2 - Spindle dominant frequency (Hz) where spectral energy is maximum in all stages.
GK	cyc2_N1_avg_freq_Hz	Cycle 2 - Spindle average frequency (Hz) counting peaks in N1 stage.
GL	cyc2_N2_avg_freq_Hz	Cycle 2 - Spindle average frequency (Hz) counting peaks in N2 stage.
GM	cyc2_N3_avg_freq_Hz	Cycle 2 - Spindle average frequency (Hz) counting peaks in N3 stage.
GN	cyc2_N2N3_avg_freq_Hz	Cycle 2 - Spindle average frequency (Hz) counting peaks in N2 and N3 stage.
GO	cyc2_NREM_avg_freq_Hz	Cycle 2 - Spindle average frequency (Hz) counting peaks in NREM stage (N1, N2, N3).
GP	cyc2_R_avg_freq_Hz	Cycle 2 - Spindle average frequency (Hz) counting peaks in REM stage.
GQ	cyc2_avg_freq_Hz	Cycle 2 - Spindle average frequency (Hz) counting peaks in all stages.
GR	cyc2_N1_amp_pkpk_uV	Cycle 2 - Average peak-to-peak amplitude (uV) in N1 stage.
GS	cyc2_N2_amp_pkpk_uV	Cycle 2 - Average peak-to-peak amplitude (uV) in N2 stage.
GT	cyc2_N3_amp_pkpk_uV	Cycle 2 - Average peak-to-peak amplitude (uV) in N3 stage.
GU	cyc2_N2N3_amp_pkpk_uV	Cycle 2 - Average peak-to-peak amplitude (uV) in N2 and N3 stage.
GV	cyc2_NREM_amp_pkpk_uV	Cycle 2 - Average peak-to-peak amplitude (uV) in NREM stage (N1, N2, N3).
GW	cyc2_R_amp_pkpk_uV	Cycle 2 - Average peak-to-peak amplitude (uV) in REM stage.
GX	cyc2_amp_pkpk_uV	Cycle 2 - Average peak-to-peak amplitude (uV) in all stages
GY	cyc2_N1_amp_rms_uV	Cycle 2 - Average rms amplitude (uV) in N1 stage.
GZ	cyc2_N2_amp_rms_uV	Cycle 2 - Average rms amplitude (uV) in N2 stage.
HA	cyc2_N3_amp_rms_uV	Cycle 2 - Average rms amplitude (uV) in N3 stage.
HB	cyc2_N2N3_amp_rms_uV	Cycle 2 - Average rms amplitude (uV) in N2 and N3 stage.
HC	cyc2_NREM_amp_rms_uV	Cycle 2 - Average rms amplitude (uV) in NREM stage (N1, N2, N3).
HD	cyc2_R_amp_rms_uV	Cycle 2 - Average rms amplitude (uV) in REM stage.
HE	cyc2_amp_rms_uV	Cycle 2 - Average rms (Root Mean Square) amplitude (uV) in all stages
HF	cyc2_N1_RSAI_uVsec	Cycle 2 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in N1 stage (uV sec).
HG	cyc2_N2_RSAI_uVsec	Cycle 2 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in N2 stage (uV sec).
HH	cyc2_N3_RSAI_uVsec	Cycle 2 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in N3 stage (uV sec).
HI	cyc2_N2N3_RSAI_uVsec	Cycle 2 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in N2 and N3 stage (uV sec).
HJ	cyc2_NREM_RSAI_uVsec	Cycle 2 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in NREM stage (N1, N2, N3) (uV sec).
HK	cyc2_R_RSAI_uVsec	Cycle 2 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in REM stage (uV sec).
HL	cyc2_RSAI_uVsec	Cycle 2 - RMS Spindle Activity Index (sum of RMS amplitude x spindle duration) in all stages (uV sec)
HM	cyc3_valid_min	Cycle 3 - Valid (no artifact) duration (min) available for detection minus the REM periods if excluded.
HN	cyc3_N1_valid_min	Cycle 3 - Valid (no artifact) duration (min) in N1 stage available for detection minus the REM periods if excluded.
HO	cyc3_N2_valid_min	Cycle 3 - Valid (no artifact) duration (min) in N2 stage available for detection minus the REM periods if excluded.
HP	cyc3_N3_valid_min	Cycle 3 - Valid (no artifact) duration (min) in N3 stage available for detection minus the REM periods if excluded.
HQ	cyc3_N2N3_valid_min	Cycle 3 - Valid (no artifact) duration (min) in N2 and N3 stage available for detection minus the REM periods if excluded.
HR	cyc3_NREM_valid_min	Cycle 3 - Valid (no artifact) duration (min) in NREM stage (N1, N2, N3) available for detection minus the REM periods if excluded.
HS	cyc3_R_valid_min	Cycle 3 - Valid (no artifact) duration (min) in REM stage available for detection.
HT	cyc3_min	Cycle 3 duration (min) minus the REM periods if excluded.
HU	cyc3_N1_spindle_count	Cycle 3 - Sleep spindle count in N1 stage.
HV	cyc3_N2_spindle_count	Cycle 3 - Sleep spindle count in N2 stage.
HW	cyc3_N3_spindle_count	Cycle 3 - Sleep spindle count in N3 stage.
HX	cyc3_N2N3_spindle_count	Cycle 3 - Sleep spindle count in N2 and N3 stage.
HY	cyc3_NREM_spindle_count	Cycle 3 - Sleep spindle count in NREM stage (N1, N2, N3).
HZ	cyc3_R_spindle_count	Cycle 3 - Sleep spindle count in REM stage.
IA	cyc3_spindle_count	Cycle 3 - Sleep spindle count in all stages.
IB	cyc3_N1_density	Cycle 3 - Spindle density (count/min) in N1 stage.
IC	cyc3_N2_density	Cycle 3 - Spindle density (count/min) in N2 stage.
ID	cyc3_N3_density	Cycle 3 - Spindle density (count/min) in N3 stage.
IE	cyc3_N2N3_density	Cycle 3 - Spindle density (count/min) in N2 and N3 stage.
IF	cyc3_NREM_density	Cycle 3 - Spindle density (count/min) in NREM stage (N1, N2, N3).
IG	cyc3_R_density	Cycle 3 - Spindle density (count/min) in REM stage.
IH	cyc3_density	Cycle 3 - Spindle density (count/min) in all stages.
II	cyc3_N1_spindle_sec	Cycle 3 - Average spindle duration (s) in N1 stage.
IJ	cyc3_N2_spindle_sec	Cycle 3 - Average spindle duration (s) in N2 stage.
IK	cyc3_N3_spindle_sec	Cycle 3 - Average spindle duration (s) in N3 stage.
IL	cyc3_N2N3_spindle_sec	Cycle 3 - Average spindle duration (s) in N2 and N3 stage.
IM	cyc3_NREM_spindle_sec	Cycle 3 - Average spindle duration (s) in NREM stage (N1, N2, N3).
IN	cyc3_R_spindle_sec	Cycle 3 - Average spindle duration (s) in REM stage.
IO	cyc3_spindle_sec	Cycle 3 - Average spindle duration (s) in all stages.
IP	cyc3_N1_dom_freq_Hz	Cycle 3 - Spindle dominant frequency (Hz) where spectral energy is maximum in N1 stage.
IQ	cyc3_N2_dom_freq_Hz	Cycle 3 - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 stage.
IR	cyc3_N3_dom_freq_Hz	Cycle 3 - Spindle dominant frequency (Hz) where spectral energy is maximum in N3 stage.
IS	cyc3_N2N3_dom_freq_Hz	Cycle 3 - Spindle dominant frequency (Hz) where spectral energy is maximum in N2 and N3 stage.
IT	cyc3_NREM_dom_freq_Hz	Cycle 3 - Spindle dominant frequency (Hz) where spectral energy is maximum in NREM stage (N1, N2, N3).
IU	cyc3_R_dom_freq_Hz	Cycle 3 - Spindle dominant frequency (Hz) where spectral energy is maximum in REM stage.
IV	cyc3_dom_freq_Hz	Cycle 3 - Spindle dominant frequency (Hz) where spectral energy is maximum in all stages.
IW	cyc3_N1_avg_freq_Hz	Cycle 3 - Spindle average frequency (Hz) counting peaks in N1 stage.
IX	cyc3_N2_avg_freq_Hz	Cycle 3 - Spindle average frequency (Hz) counting peaks in N2 stage.
IY	cyc3_N3_avg_freq_Hz	Cycle 3 - Spindle average frequency (Hz) counting peaks in N3 stage.
IZ	cyc3_N2N3_avg_freq_Hz	Cycle 3 - Spindle average frequency (Hz) counting peaks in N2 and N3 stage.
JA	cyc3_NREM_avg_freq_Hz	Cycle 3 - Spindle average frequency (Hz) counting peaks in NREM stage (N1, N2, N3).
JB	cyc3_R_avg_freq_Hz	Cycle 3 - Spindle average frequency (Hz) counting peaks in REM stage.
JC	cyc3_avg_freq_Hz	Cycle 3 - Spindle average frequency (Hz) counting peaks in all stages.
JD	cyc3_N1_amp_pkpk_uV	Cycle 3 - Average peak-to-peak amplitude (uV) in N1 stage.
JE	cyc3_N2_amp_pkpk_uV	Cycle 3 - Average peak-to-peak amplitude (uV) in N2 stage.
JF	cyc3_N3_amp_pkpk_uV	Cycle 3 - Average peak-to-peak amplitude (uV) in N3 stage.
JG	cyc3_N2N3_amp_pkpk_uV	Cycle 3 - Average peak-to-peak amplitude (uV) in N2 and N3 stage.
JH	cyc3_NREM_amp_pkpk_uV	Cycle 3 - Average peak-to-peak amplitude (uV) in NREM stage (N1, N2, N3).
JI	cyc3_R_amp_pkpk_uV	Cycle 3 - Average peak-to-peak amplitude (uV) in REM stage.
JJ	cyc3_amp_pkpk_uV	Cycle 3 - Average peak-to-peak amplitude (uV) in all stages
JK	cyc3_N1_amp_rms_uV	Cycle 3 - Average rms amplitude (uV) in N1 stage.
JL	cyc3_N2_amp_rms_uV	Cycle 3 - Average rms amplitude (uV) in N2 stage.
JM	cyc3_N3_amp_rms_uV	Cycle 3 - Average rms amplitude (uV) in N3 stage.
JN	cyc3_N2N3_amp_rms_uV	Cycle 3 - Average rms amplitude (uV) in N2 and N3 stage.
JO	cyc3_NREM_amp_rms_uV	Cycle 3 - Average rms amplitude (uV) in NREM stage (N1, N2, N3).
JP	cyc3_R_amp_rms_uV	Cycle 3 - Average rms amplitude (uV) in REM stage.
JQ	cyc3_amp_rms_uV	Cycle 3 - Average rms (Root Mean Square) amplitude (uV) in all stages
